Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Taco Size,Taco Type,Toppings Count,Distance (km),Price ($),Tip ($),Weekend Order,Order Date,Order Hour,Weekday,Weekend,Speed Category,Tip %
479205,Spicy Taco House,Phoenix,2024-12-08 22:29:00,2024-12-08 23:43:00,74,Large,Beef Taco,1,16.35,5.75,1.67,True,2024-12-08,22,Sunday,True,Slow,29.043478260869566
244464,El Taco Loco,Houston,2024-12-07 01:34:00,2024-12-07 02:37:00,63,Regular,Chicken Taco,3,8.86,6.75,2.53,True,2024-12-07,1,Saturday,True,Slow,37.481481481481474
189374,Urban Tacos,San Diego,2024-11-18 08:19:00,2024-11-18 09:15:00,56,Regular,Chicken Taco,4,10.83,8.0,0.68,False,2024-11-18,8,Monday,False,Slow,8.5
940715,Taco Time Express,Dallas,2024-11-13 22:04:00,2024-11-13 23:12:00,68,Large,Beef Taco,3,4.07,8.25,0.03,False,2024-11-13,22,Wednesday,False,Slow,0.36363636363636365
945411,The Taco Stand,Los Angeles,2024-03-06 20:22:00,2024-03-06 21:15:00,53,Large,Fish Taco,1,11.13,5.75,1.18,False,2024-03-06,20,Wednesday,False,Slow,20.52173913043478
138895,Spicy Taco House,San Antonio,2024-02-14 21:39:00,2024-02-14 23:09:00,90,Large,Fish Taco,3,22.2,8.25,2.1,False,2024-02-14,21,Wednesday,False,Slow,25.454545454545457
419105,Casa del Taco,San Diego,2024-01-07 03:18:00,2024-01-07 04:03:00,45,Regular,Fish Taco,3,16.28,6.75,4.44,True,2024-01-07,3,Sunday,True,Slow,65.77777777777779
754688,La Vida Taco,San Jose,2024-09-25 03:56:00,2024-09-25 04:57:00,61,Regular,Veggie Taco,0,1.41,3.0,1.0,False,2024-09-25,3,Wednesday,False,Slow,33.33333333333333
860321,Spicy Taco House,Austin,2025-02-24 01:03:00,2025-02-24 01:49:00,46,Regular,Beef Taco,4,14.02,8.0,1.56,False,2025-02-24,1,Monday,False,Slow,19.5
893820,Spicy Taco House,New York,2024-01-22 15:55:00,2024-01-22 17:14:00,79,Large,Chicken Taco,2,18.3,7.0,2.96,False,2024-01-22,15,Monday,False,Slow,42.285714285714285
215806,Taco Fiesta,San Diego,2024-07-20 18:12:00,2024-07-20 19:42:00,90,Large,Beef Taco,0,19.04,4.5,4.71,True,2024-07-20,18,Saturday,True,Slow,104.66666666666666
570534,Urban Tacos,San Antonio,2024-01-05 01:11:00,2024-01-05 02:19:00,68,Large,Chicken Taco,5,24.73,10.75,1.7,False,2024-01-05,1,Friday,False,Slow,15.813953488372093
758237,The Taco Stand,San Antonio,2024-06-30 15:03:00,2024-06-30 15:57:00,54,Large,Veggie Taco,5,19.73,10.75,3.57,True,2024-06-30,15,Sunday,True,Slow,33.20930232558139
805097,Spicy Taco House,Dallas,2025-02-07 15:17:00,2025-02-07 15:58:00,41,Regular,Veggie Taco,4,14.77,8.0,2.47,False,2025-02-07,15,Friday,False,Slow,30.875000000000004
478816,Grande Tacos,Los Angeles,2024-04-23 19:57:00,2024-04-23 21:01:00,64,Large,Beef Taco,0,2.02,4.5,2.67,False,2024-04-23,19,Tuesday,False,Slow,59.33333333333333
599387,Taco Haven,San Jose,2024-03-01 15:22:00,2024-03-01 16:19:00,57,Large,Pork Taco,4,13.21,9.5,1.18,False,2024-03-01,15,Friday,False,Slow,12.421052631578947
376502,La Vida Taco,San Jose,2025-05-09 08:29:00,2025-05-09 09:33:00,64,Large,Fish Taco,5,24.35,10.75,2.47,False,2025-05-09,8,Friday,False,Slow,22.976744186046513
251357,The Taco Stand,Chicago,2025-01-11 12:39:00,2025-01-11 13:47:00,68,Regular,Pork Taco,4,3.39,8.0,1.06,True,2025-01-11,12,Saturday,True,Slow,13.25
596349,Taco Fiesta,Chicago,2025-03-10 05:00:00,2025-03-10 05:57:00,57,Regular,Pork Taco,3,3.2,6.75,1.11,False,2025-03-10,5,Monday,False,Slow,16.444444444444446
403657,Taco Fiesta,Austin,2024-04-29 01:48:00,2024-04-29 02:13:00,25,Large,Veggie Taco,2,7.93,7.0,1.46,False,2024-04-29,1,Monday,False,Average,20.857142857142858
929637,Spicy Taco House,Chicago,2025-04-02 23:23:00,2025-04-03 00:26:00,63,Regular,Veggie Taco,2,5.78,5.5,2.46,False,2025-04-02,23,Wednesday,False,Slow,44.72727272727273
612537,Taco Fiesta,Los Angeles,2025-03-01 06:50:00,2025-03-01 07:44:00,54,Regular,Beef Taco,3,12.29,6.75,1.55,True,2025-03-01,6,Saturday,True,Slow,22.962962962962962
574348,Casa del Taco,Dallas,2025-01-04 02:53:00,2025-01-04 04:20:00,87,Regular,Chicken Taco,4,16.09,8.0,3.81,True,2025-01-04,2,Saturday,True,Slow,47.625
799631,Grande Tacos,Chicago,2024-09-09 14:28:00,2024-09-09 14:49:00,21,Large,Fish Taco,1,22.56,5.75,1.02,False,2024-09-09,14,Monday,False,Average,17.73913043478261
148045,Grande Tacos,Phoenix,2025-05-16 16:45:00,2025-05-16 17:06:00,21,Regular,Beef Taco,4,15.94,8.0,2.31,False,2025-05-16,16,Friday,False,Average,28.875
423850,The Taco Stand,Los Angeles,2025-05-15 03:25:00,2025-05-15 04:46:00,81,Regular,Chicken Taco,4,13.77,8.0,2.27,False,2025-05-15,3,Thursday,False,Slow,28.375
697944,The Taco Stand,Houston,2025-01-04 14:13:00,2025-01-04 15:27:00,74,Regular,Beef Taco,5,23.44,9.25,0.9,True,2025-01-04,14,Saturday,True,Slow,9.72972972972973
119895,Urban Tacos,Houston,2024-07-09 12:28:00,2024-07-09 13:52:00,84,Large,Beef Taco,4,15.37,9.5,1.21,False,2024-07-09,12,Tuesday,False,Slow,12.736842105263158
147168,Grande Tacos,New York,2024-09-21 01:14:00,2024-09-21 02:19:00,65,Regular,Fish Taco,0,21.56,3.0,1.59,True,2024-09-21,1,Saturday,True,Slow,53.0
369670,El Taco Loco,Los Angeles,2024-03-18 03:42:00,2024-03-18 05:01:00,79,Regular,Veggie Taco,1,4.98,4.25,2.3,False,2024-03-18,3,Monday,False,Slow,54.11764705882353
261719,Urban Tacos,Dallas,2024-05-11 09:56:00,2024-05-11 10:13:00,17,Large,Chicken Taco,0,17.98,4.5,1.49,True,2024-05-11,9,Saturday,True,Average,33.111111111111114
203540,Casa del Taco,Chicago,2024-11-16 15:34:00,2024-11-16 16:25:00,51,Large,Fish Taco,0,1.77,4.5,1.2,True,2024-11-16,15,Saturday,True,Slow,26.666666666666668
726004,La Vida Taco,Houston,2025-01-17 21:48:00,2025-01-17 23:03:00,75,Large,Beef Taco,2,1.99,7.0,1.39,False,2025-01-17,21,Friday,False,Slow,19.857142857142858
526850,El Taco Loco,San Jose,2024-01-23 10:51:00,2024-01-23 11:53:00,62,Regular,Beef Taco,2,14.07,5.5,1.76,False,2024-01-23,10,Tuesday,False,Slow,32.0
206440,Taco Haven,Austin,2025-05-21 01:47:00,2025-05-21 02:13:00,26,Large,Pork Taco,3,11.43,8.25,2.54,False,2025-05-21,1,Wednesday,False,Average,30.787878787878785
624741,Taco Haven,Chicago,2024-10-16 22:54:00,2024-10-17 00:13:00,79,Regular,Chicken Taco,4,23.84,8.0,2.88,False,2024-10-16,22,Wednesday,False,Slow,36.0
682119,Grande Tacos,New York,2024-01-01 18:39:00,2024-01-01 19:48:00,69,Large,Chicken Taco,0,1.97,4.5,2.77,False,2024-01-01,18,Monday,False,Slow,61.55555555555555
386578,La Vida Taco,Phoenix,2024-10-22 06:34:00,2024-10-22 07:28:00,54,Regular,Pork Taco,4,7.39,8.0,0.48,False,2024-10-22,6,Tuesday,False,Slow,6.0
660033,La Vida Taco,Los Angeles,2024-08-21 12:18:00,2024-08-21 12:39:00,21,Large,Beef Taco,1,18.26,5.75,3.0,False,2024-08-21,12,Wednesday,False,Average,52.17391304347826
552945,Taco Haven,San Antonio,2025-01-27 02:31:00,2025-01-27 03:21:00,50,Large,Veggie Taco,5,11.59,10.75,0.74,False,2025-01-27,2,Monday,False,Slow,6.883720930232558
437262,Casa del Taco,Houston,2024-12-23 03:16:00,2024-12-23 04:42:00,86,Large,Beef Taco,5,3.78,10.75,2.77,False,2024-12-23,3,Monday,False,Slow,25.76744186046512
738359,Grande Tacos,New York,2024-01-08 10:33:00,2024-01-08 11:05:00,32,Large,Pork Taco,5,17.73,10.75,2.29,False,2024-01-08,10,Monday,False,Slow,21.302325581395348
664271,El Taco Loco,Los Angeles,2025-02-22 09:09:00,2025-02-22 09:22:00,13,Large,Beef Taco,2,24.31,7.0,1.88,True,2025-02-22,9,Saturday,True,Fast,26.857142857142858
730520,Casa del Taco,Dallas,2024-05-17 14:59:00,2024-05-17 15:10:00,11,Regular,Fish Taco,2,23.44,5.5,1.33,False,2024-05-17,14,Friday,False,Fast,24.181818181818183
332281,Taco Fiesta,Phoenix,2024-10-04 22:16:00,2024-10-04 22:50:00,34,Regular,Pork Taco,5,7.93,9.25,2.15,False,2024-10-04,22,Friday,False,Slow,23.243243243243242
345637,Grande Tacos,San Diego,2024-01-29 13:55:00,2024-01-29 14:40:00,45,Large,Pork Taco,1,0.67,5.75,2.95,False,2024-01-29,13,Monday,False,Slow,51.30434782608696
769448,Taco Time Express,Los Angeles,2024-08-03 10:07:00,2024-08-03 11:29:00,82,Large,Chicken Taco,4,5.25,9.5,3.69,True,2024-08-03,10,Saturday,True,Slow,38.8421052631579
804827,La Vida Taco,San Antonio,2024-05-16 08:05:00,2024-05-16 08:23:00,18,Regular,Beef Taco,1,6.86,4.25,1.71,False,2024-05-16,8,Thursday,False,Average,40.23529411764706
339038,The Taco Stand,Phoenix,2024-05-29 00:22:00,2024-05-29 00:34:00,12,Large,Pork Taco,3,0.55,8.25,1.28,False,2024-05-29,0,Wednesday,False,Fast,15.515151515151516
805796,Taco Fiesta,San Diego,2024-12-01 23:16:00,2024-12-02 00:18:00,62,Large,Beef Taco,5,13.2,10.75,2.48,True,2024-12-01,23,Sunday,True,Slow,23.069767441860463
642383,Taco Fiesta,Houston,2024-02-06 11:29:00,2024-02-06 12:14:00,45,Large,Pork Taco,3,8.25,8.25,1.18,False,2024-02-06,11,Tuesday,False,Slow,14.303030303030303
450964,El Taco Loco,San Antonio,2024-01-20 16:58:00,2024-01-20 17:36:00,38,Large,Beef Taco,1,5.32,5.75,1.65,True,2024-01-20,16,Saturday,True,Slow,28.695652173913043
165896,El Taco Loco,New York,2025-01-07 19:13:00,2025-01-07 20:18:00,65,Regular,Pork Taco,5,23.41,9.25,2.52,False,2025-01-07,19,Tuesday,False,Slow,27.243243243243242
359159,El Taco Loco,San Jose,2024-07-04 03:20:00,2024-07-04 04:13:00,53,Regular,Veggie Taco,4,19.96,8.0,2.83,False,2024-07-04,3,Thursday,False,Slow,35.375
913432,La Vida Taco,San Antonio,2024-12-06 14:46:00,2024-12-06 15:08:00,22,Large,Pork Taco,0,2.6,4.5,0.18,False,2024-12-06,14,Friday,False,Average,4.0
134963,Taco Time Express,San Diego,2024-02-20 12:12:00,2024-02-20 12:38:00,26,Regular,Fish Taco,0,7.89,3.0,1.88,False,2024-02-20,12,Tuesday,False,Average,62.66666666666666
168986,El Taco Loco,New York,2025-03-10 09:19:00,2025-03-10 09:35:00,16,Large,Fish Taco,3,2.85,8.25,2.26,False,2025-03-10,9,Monday,False,Average,27.39393939393939
344435,La Vida Taco,San Antonio,2024-01-09 05:43:00,2024-01-09 06:51:00,68,Large,Fish Taco,3,22.06,8.25,1.86,False,2024-01-09,5,Tuesday,False,Slow,22.545454545454547
456113,Taco Fiesta,San Jose,2025-02-05 17:32:00,2025-02-05 18:24:00,52,Regular,Beef Taco,0,0.8,3.0,2.14,False,2025-02-05,17,Wednesday,False,Slow,71.33333333333334
721686,Taco Haven,San Antonio,2024-04-07 20:28:00,2024-04-07 21:43:00,75,Large,Veggie Taco,3,12.29,8.25,3.1,True,2024-04-07,20,Sunday,True,Slow,37.57575757575758
294954,Taco Haven,Chicago,2024-02-04 05:32:00,2024-02-04 05:49:00,17,Regular,Veggie Taco,4,11.18,8.0,4.8,True,2024-02-04,5,Sunday,True,Average,60.0
891018,Casa del Taco,Phoenix,2025-03-29 08:19:00,2025-03-29 09:38:00,79,Regular,Chicken Taco,3,8.06,6.75,1.71,True,2025-03-29,8,Saturday,True,Slow,25.333333333333336
486746,Taco Fiesta,Austin,2025-03-31 12:01:00,2025-03-31 12:29:00,28,Regular,Chicken Taco,4,20.57,8.0,1.68,False,2025-03-31,12,Monday,False,Average,21.0
157259,Taco Time Express,San Diego,2024-05-31 18:39:00,2024-05-31 19:14:00,35,Regular,Beef Taco,2,5.14,5.5,1.43,False,2024-05-31,18,Friday,False,Slow,26.0
825447,Grande Tacos,San Antonio,2024-09-14 04:59:00,2024-09-14 06:23:00,84,Large,Pork Taco,2,10.76,7.0,0.81,True,2024-09-14,4,Saturday,True,Slow,11.571428571428573
576370,Taco Fiesta,San Jose,2024-06-19 10:01:00,2024-06-19 10:11:00,10,Regular,Chicken Taco,3,15.79,6.75,0.72,False,2024-06-19,10,Wednesday,False,Fast,10.666666666666666
870269,Casa del Taco,Dallas,2024-06-08 11:22:00,2024-06-08 12:23:00,61,Regular,Beef Taco,2,0.74,5.5,1.79,True,2024-06-08,11,Saturday,True,Slow,32.54545454545455
681636,El Taco Loco,Chicago,2024-08-13 16:43:00,2024-08-13 17:49:00,66,Regular,Pork Taco,2,1.58,5.5,0.09,False,2024-08-13,16,Tuesday,False,Slow,1.6363636363636362
307434,Urban Tacos,Chicago,2024-06-19 01:25:00,2024-06-19 02:08:00,43,Regular,Veggie Taco,4,6.53,8.0,0.59,False,2024-06-19,1,Wednesday,False,Slow,7.375
284630,Urban Tacos,Los Angeles,2024-01-17 07:21:00,2024-01-17 07:48:00,27,Large,Beef Taco,2,23.43,7.0,0.92,False,2024-01-17,7,Wednesday,False,Average,13.142857142857142
351815,Casa del Taco,San Diego,2024-05-13 02:22:00,2024-05-13 03:39:00,77,Large,Beef Taco,0,4.04,4.5,2.77,False,2024-05-13,2,Monday,False,Slow,61.55555555555555
933511,Taco Haven,Houston,2025-02-17 15:32:00,2025-02-17 16:30:00,58,Large,Veggie Taco,4,11.02,9.5,1.91,False,2025-02-17,15,Monday,False,Slow,20.105263157894736
148439,La Vida Taco,San Antonio,2024-05-26 21:07:00,2024-05-26 22:25:00,78,Large,Chicken Taco,2,6.56,7.0,3.15,True,2024-05-26,21,Sunday,True,Slow,45.0
393678,Spicy Taco House,Austin,2025-03-29 16:04:00,2025-03-29 17:16:00,72,Regular,Beef Taco,3,19.88,6.75,3.07,True,2025-03-29,16,Saturday,True,Slow,45.48148148148148
275566,The Taco Stand,Dallas,2025-05-16 01:00:00,2025-05-16 02:15:00,75,Large,Fish Taco,4,11.87,9.5,0.97,False,2025-05-16,1,Friday,False,Slow,10.210526315789474
492040,The Taco Stand,San Jose,2025-01-19 07:35:00,2025-01-19 08:45:00,70,Large,Pork Taco,3,16.13,8.25,3.95,True,2025-01-19,7,Sunday,True,Slow,47.87878787878788
781298,Taco Fiesta,Houston,2024-06-19 12:15:00,2024-06-19 12:50:00,35,Large,Chicken Taco,3,5.86,8.25,1.28,False,2024-06-19,12,Wednesday,False,Slow,15.515151515151516
495400,La Vida Taco,Chicago,2024-10-17 13:51:00,2024-10-17 14:33:00,42,Regular,Chicken Taco,0,7.73,3.0,1.56,False,2024-10-17,13,Thursday,False,Slow,52.0
341358,La Vida Taco,New York,2024-12-27 08:56:00,2024-12-27 10:11:00,75,Large,Fish Taco,3,11.95,8.25,1.23,False,2024-12-27,8,Friday,False,Slow,14.909090909090908
943584,Grande Tacos,San Diego,2024-07-31 01:27:00,2024-07-31 02:25:00,58,Regular,Chicken Taco,3,6.23,6.75,1.94,False,2024-07-31,1,Wednesday,False,Slow,28.74074074074074
476536,El Taco Loco,Phoenix,2025-01-24 17:34:00,2025-01-24 18:49:00,75,Regular,Veggie Taco,1,2.91,4.25,0.21,False,2025-01-24,17,Friday,False,Slow,4.941176470588235
140140,The Taco Stand,Houston,2024-09-16 05:41:00,2024-09-16 06:16:00,35,Large,Veggie Taco,2,18.76,7.0,2.31,False,2024-09-16,5,Monday,False,Slow,33.0
986516,Urban Tacos,Houston,2025-04-14 04:00:00,2025-04-14 04:27:00,27,Large,Beef Taco,2,7.41,7.0,1.04,False,2025-04-14,4,Monday,False,Average,14.857142857142858
523426,Taco Time Express,San Antonio,2025-05-23 23:50:00,2025-05-24 00:01:00,11,Large,Pork Taco,1,21.7,5.75,0.68,False,2025-05-23,23,Friday,False,Fast,11.82608695652174
858472,Taco Haven,San Jose,2024-06-30 12:54:00,2024-06-30 14:10:00,76,Large,Fish Taco,2,19.9,7.0,1.57,True,2024-06-30,12,Sunday,True,Slow,22.428571428571427
296971,Taco Time Express,Dallas,2024-06-11 18:56:00,2024-06-11 20:02:00,66,Large,Pork Taco,0,9.68,4.5,1.73,False,2024-06-11,18,Tuesday,False,Slow,38.44444444444444
234580,Urban Tacos,New York,2025-01-23 04:57:00,2025-01-23 05:52:00,55,Large,Chicken Taco,3,10.93,8.25,2.26,False,2025-01-23,4,Thursday,False,Slow,27.39393939393939
899897,The Taco Stand,Phoenix,2024-09-10 06:33:00,2024-09-10 07:58:00,85,Regular,Pork Taco,0,23.09,3.0,0.46,False,2024-09-10,6,Tuesday,False,Slow,15.333333333333336
446292,La Vida Taco,San Antonio,2025-04-17 02:54:00,2025-04-17 04:17:00,83,Large,Fish Taco,1,23.74,5.75,0.19,False,2025-04-17,2,Thursday,False,Slow,3.304347826086956
505205,Taco Haven,San Jose,2024-03-25 09:09:00,2024-03-25 10:01:00,52,Large,Veggie Taco,0,4.7,4.5,2.02,False,2024-03-25,9,Monday,False,Slow,44.888888888888886
286264,Taco Fiesta,San Antonio,2025-01-14 12:24:00,2025-01-14 12:37:00,13,Regular,Chicken Taco,0,22.83,3.0,1.16,False,2025-01-14,12,Tuesday,False,Fast,38.666666666666664
315893,Taco Haven,Phoenix,2025-02-11 07:26:00,2025-02-11 07:44:00,18,Large,Beef Taco,2,13.2,7.0,0.52,False,2025-02-11,7,Tuesday,False,Average,7.428571428571429
530819,Taco Time Express,Chicago,2024-03-27 00:25:00,2024-03-27 00:51:00,26,Large,Fish Taco,5,2.18,10.75,2.87,False,2024-03-27,0,Wednesday,False,Average,26.69767441860465
316509,Spicy Taco House,Houston,2024-08-28 14:17:00,2024-08-28 15:22:00,65,Large,Chicken Taco,4,14.59,9.5,0.93,False,2024-08-28,14,Wednesday,False,Slow,9.789473684210527
312832,The Taco Stand,San Jose,2024-08-01 22:35:00,2024-08-01 23:10:00,35,Regular,Chicken Taco,3,2.07,6.75,1.2,False,2024-08-01,22,Thursday,False,Slow,17.77777777777778
946794,Taco Haven,Austin,2024-09-12 10:58:00,2024-09-12 12:20:00,82,Large,Fish Taco,3,14.62,8.25,2.21,False,2024-09-12,10,Thursday,False,Slow,26.78787878787879
401897,Grande Tacos,San Diego,2024-08-19 00:50:00,2024-08-19 01:50:00,60,Regular,Fish Taco,1,4.9,4.25,1.85,False,2024-08-19,0,Monday,False,Slow,43.529411764705884
553065,Grande Tacos,Dallas,2024-05-22 11:38:00,2024-05-22 13:00:00,82,Regular,Fish Taco,5,23.67,9.25,0.72,False,2024-05-22,11,Wednesday,False,Slow,7.783783783783783
265603,Urban Tacos,Austin,2024-08-14 17:12:00,2024-08-14 17:30:00,18,Regular,Fish Taco,3,24.81,6.75,1.66,False,2024-08-14,17,Wednesday,False,Average,24.59259259259259
486643,El Taco Loco,Los Angeles,2025-01-26 18:36:00,2025-01-26 19:27:00,51,Large,Fish Taco,1,6.69,5.75,2.53,True,2025-01-26,18,Sunday,True,Slow,43.99999999999999
584617,Taco Fiesta,Los Angeles,2025-05-11 05:20:00,2025-05-11 06:29:00,69,Large,Veggie Taco,5,10.28,10.75,0.97,True,2025-05-11,5,Sunday,True,Slow,9.023255813953488
139609,Taco Fiesta,Phoenix,2024-03-30 01:50:00,2024-03-30 02:17:00,27,Large,Fish Taco,3,11.8,8.25,0.41,True,2024-03-30,1,Saturday,True,Average,4.969696969696969
788938,Taco Haven,San Jose,2024-04-18 22:33:00,2024-04-18 23:43:00,70,Large,Chicken Taco,1,21.04,5.75,1.82,False,2024-04-18,22,Thursday,False,Slow,31.65217391304348
285846,Urban Tacos,Los Angeles,2025-02-19 06:40:00,2025-02-19 07:40:00,60,Regular,Beef Taco,5,19.21,9.25,2.03,False,2025-02-19,6,Wednesday,False,Slow,21.945945945945944
260952,Grande Tacos,San Diego,2024-05-18 05:02:00,2024-05-18 05:39:00,37,Regular,Pork Taco,1,11.33,4.25,0.24,True,2024-05-18,5,Saturday,True,Slow,5.647058823529411
765625,The Taco Stand,Los Angeles,2024-10-30 09:39:00,2024-10-30 10:28:00,49,Large,Beef Taco,4,0.61,9.5,2.32,False,2024-10-30,9,Wednesday,False,Slow,24.421052631578945
904377,Taco Haven,Houston,2024-10-17 23:53:00,2024-10-18 00:33:00,40,Regular,Beef Taco,0,10.83,3.0,2.97,False,2024-10-17,23,Thursday,False,Slow,99.00000000000001
453492,Taco Haven,Los Angeles,2024-06-20 07:40:00,2024-06-20 08:02:00,22,Regular,Chicken Taco,0,10.68,3.0,0.32,False,2024-06-20,7,Thursday,False,Average,10.666666666666668
443032,Casa del Taco,Austin,2025-05-01 20:08:00,2025-05-01 20:42:00,34,Regular,Pork Taco,3,23.5,6.75,0.36,False,2025-05-01,20,Thursday,False,Slow,5.333333333333333
324164,El Taco Loco,San Diego,2024-09-08 04:00:00,2024-09-08 04:32:00,32,Regular,Fish Taco,5,8.25,9.25,1.95,True,2024-09-08,4,Sunday,True,Slow,21.08108108108108
581061,Taco Haven,Los Angeles,2024-08-04 06:49:00,2024-08-04 08:18:00,89,Large,Beef Taco,0,22.19,4.5,2.06,True,2024-08-04,6,Sunday,True,Slow,45.77777777777778
904829,La Vida Taco,San Jose,2024-03-20 01:56:00,2024-03-20 03:14:00,78,Regular,Veggie Taco,0,15.2,3.0,2.94,False,2024-03-20,1,Wednesday,False,Slow,98.0
830139,Taco Time Express,Chicago,2024-09-14 21:47:00,2024-09-14 22:19:00,32,Large,Fish Taco,0,8.71,4.5,3.04,True,2024-09-14,21,Saturday,True,Slow,67.55555555555556
713455,Grande Tacos,Dallas,2025-01-31 22:13:00,2025-01-31 22:52:00,39,Regular,Chicken Taco,0,15.6,3.0,2.69,False,2025-01-31,22,Friday,False,Slow,89.66666666666666
423851,Taco Haven,Dallas,2024-07-08 04:01:00,2024-07-08 05:30:00,89,Regular,Beef Taco,1,9.68,4.25,0.89,False,2024-07-08,4,Monday,False,Slow,20.941176470588236
259038,Taco Time Express,Houston,2025-05-13 16:28:00,2025-05-13 16:42:00,14,Regular,Pork Taco,3,18.61,6.75,0.99,False,2025-05-13,16,Tuesday,False,Fast,14.666666666666666
391636,Casa del Taco,New York,2025-02-08 13:46:00,2025-02-08 14:49:00,63,Large,Beef Taco,1,21.25,5.75,1.66,True,2025-02-08,13,Saturday,True,Slow,28.8695652173913
354016,Taco Haven,Austin,2024-02-12 00:00:00,2024-02-12 00:41:00,41,Regular,Pork Taco,3,13.28,6.75,0.55,False,2024-02-12,0,Monday,False,Slow,8.148148148148149
760374,Taco Fiesta,Los Angeles,2025-01-16 20:52:00,2025-01-16 21:10:00,18,Regular,Beef Taco,5,24.8,9.25,2.81,False,2025-01-16,20,Thursday,False,Average,30.37837837837838
231660,El Taco Loco,Chicago,2025-04-05 07:26:00,2025-04-05 08:46:00,80,Regular,Chicken Taco,4,2.42,8.0,3.62,True,2025-04-05,7,Saturday,True,Slow,45.25
426592,Spicy Taco House,Houston,2024-07-09 05:43:00,2024-07-09 06:47:00,64,Regular,Pork Taco,1,7.93,4.25,1.73,False,2024-07-09,5,Tuesday,False,Slow,40.705882352941174
766478,Taco Haven,Phoenix,2025-01-08 17:40:00,2025-01-08 18:00:00,20,Large,Fish Taco,3,4.61,8.25,1.32,False,2025-01-08,17,Wednesday,False,Average,16.0
629837,La Vida Taco,Dallas,2024-05-01 01:47:00,2024-05-01 02:58:00,71,Regular,Fish Taco,3,21.42,6.75,2.28,False,2024-05-01,1,Wednesday,False,Slow,33.77777777777777
414815,La Vida Taco,Austin,2024-04-28 16:22:00,2024-04-28 17:42:00,80,Regular,Veggie Taco,3,11.86,6.75,2.27,True,2024-04-28,16,Sunday,True,Slow,33.62962962962963
493370,The Taco Stand,San Antonio,2025-01-08 11:35:00,2025-01-08 11:54:00,19,Large,Chicken Taco,5,12.0,10.75,0.46,False,2025-01-08,11,Wednesday,False,Average,4.279069767441861
298837,Taco Fiesta,New York,2025-01-23 21:43:00,2025-01-23 22:40:00,57,Large,Fish Taco,3,23.54,8.25,2.91,False,2025-01-23,21,Thursday,False,Slow,35.27272727272727
491270,Taco Time Express,San Jose,2024-08-27 02:00:00,2024-08-27 03:25:00,85,Regular,Fish Taco,0,24.82,3.0,0.37,False,2024-08-27,2,Tuesday,False,Slow,12.333333333333334
693083,Spicy Taco House,Houston,2024-12-04 21:10:00,2024-12-04 21:52:00,42,Large,Pork Taco,5,12.47,10.75,2.07,False,2024-12-04,21,Wednesday,False,Slow,19.25581395348837
830286,Taco Fiesta,Dallas,2024-11-25 08:41:00,2024-11-25 09:22:00,41,Regular,Fish Taco,0,23.08,3.0,1.08,False,2024-11-25,8,Monday,False,Slow,36.00000000000001
840880,Taco Fiesta,Chicago,2024-07-21 23:33:00,2024-07-22 01:00:00,87,Large,Chicken Taco,2,6.56,7.0,2.89,True,2024-07-21,23,Sunday,True,Slow,41.285714285714285
794791,Spicy Taco House,New York,2024-03-31 16:01:00,2024-03-31 16:22:00,21,Large,Fish Taco,5,14.86,10.75,4.5,True,2024-03-31,16,Sunday,True,Average,41.86046511627907
643725,Taco Haven,Dallas,2024-05-08 19:10:00,2024-05-08 20:14:00,64,Large,Veggie Taco,4,24.21,9.5,1.98,False,2024-05-08,19,Wednesday,False,Slow,20.842105263157894
501382,La Vida Taco,Phoenix,2024-11-15 16:56:00,2024-11-15 17:17:00,21,Regular,Pork Taco,2,20.45,5.5,0.81,False,2024-11-15,16,Friday,False,Average,14.727272727272728
319703,Taco Time Express,Phoenix,2024-01-05 23:40:00,2024-01-06 00:11:00,31,Large,Beef Taco,0,2.21,4.5,2.09,False,2024-01-05,23,Friday,False,Slow,46.44444444444444
650462,Taco Time Express,Phoenix,2024-11-30 17:28:00,2024-11-30 17:59:00,31,Regular,Veggie Taco,1,17.75,4.25,0.99,True,2024-11-30,17,Saturday,True,Slow,23.294117647058822
290824,The Taco Stand,Los Angeles,2024-12-16 00:55:00,2024-12-16 02:17:00,82,Regular,Chicken Taco,1,1.95,4.25,0.55,False,2024-12-16,0,Monday,False,Slow,12.941176470588237
896041,Taco Haven,Phoenix,2024-11-13 12:26:00,2024-11-13 13:32:00,66,Regular,Chicken Taco,0,7.68,3.0,1.13,False,2024-11-13,12,Wednesday,False,Slow,37.666666666666664
390206,El Taco Loco,San Diego,2024-01-24 01:01:00,2024-01-24 02:25:00,84,Regular,Fish Taco,3,16.98,6.75,0.3,False,2024-01-24,1,Wednesday,False,Slow,4.444444444444445
164022,Urban Tacos,New York,2025-03-28 09:34:00,2025-03-28 09:49:00,15,Regular,Chicken Taco,4,19.9,8.0,1.13,False,2025-03-28,9,Friday,False,Fast,14.124999999999998
645337,Urban Tacos,San Jose,2025-01-02 13:40:00,2025-01-02 14:33:00,53,Large,Veggie Taco,2,17.21,7.0,1.03,False,2025-01-02,13,Thursday,False,Slow,14.714285714285715
430536,Taco Haven,San Diego,2024-11-05 12:02:00,2024-11-05 13:00:00,58,Regular,Veggie Taco,2,20.25,5.5,0.01,False,2024-11-05,12,Tuesday,False,Slow,0.18181818181818182
